"","Genbank","V2","Uniprot","V4","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","mRNAchromosome","Gnomon","mRNA","mRNAstart","mRNAend","V6","mRNAstrand","V8","V9","DMLchromosome","DMLstart","DMLend","DMR","Percentdiff","ID","Parent","Dbxref=GeneID","V18","V19","Name","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"153","XM_022472254.1","sp","O60290","ZN862_HUMAN",22.82,701,459,21,351,2360,448,1097,1e-31,137,"NC_035780.1","Gnomon","mRNA",51428632,51428633,".","+",".","ID=rna5161;Parent=gene3038;Dbxref=GeneID:111127179,Genbank:XM_022472254.1;Name=XM_022472254.1;gbkey=mRNA;gene=LOC111127179;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments;product=zinc finger protein 862-like;transcript_id=XM_022472254.1","NC_035780.1",51428631,51428633,"-",-56,"ID=rna5161","Parent=gene3038","Dbxref=GeneID",111127179,"Genbank","Name=XM_022472254.1","gbkey=mRNA","gene=LOC111127179","model_evidence=Supporting evidence includes similarity to"," 100%25 coverage of the annotated genomic feature by RNAseq alignments","product=zinc finger protein 862-like","transcript_id=XM_022472254.1","","",""
"154","XM_022475696.1","sp","Q6JAN0","GPR98_DANRE",22.83,828,503,32,12702,15008,66,816,2e-18,98.6,"NC_035783.1","Gnomon","mRNA",26253979,26253980,".","+",".","ID=rna25102;Parent=gene14489;Dbxref=GeneID:111129360,Genbank:XM_022475696.1;Name=XM_022475696.1;gbkey=mRNA;gene=LOC111129360;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments;product=G-protein coupled receptor 98-like;transcript_id=XM_022475696.1","NC_035783.1",26253978,26253980,"+",-53,"ID=rna25102","Parent=gene14489","Dbxref=GeneID",111129360,"Genbank","Name=XM_022475696.1","gbkey=mRNA","gene=LOC111129360","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments","product=G-protein coupled receptor 98-like","transcript_id=XM_022475696.1","","",""
"155","XM_022475696.1","sp","Q6JAN0","GPR98_DANRE",39.18,194,98,5,7554,8120,106,284,1e-20,106,"NC_035783.1","Gnomon","mRNA",26253979,26253980,".","+",".","ID=rna25102;Parent=gene14489;Dbxref=GeneID:111129360,Genbank:XM_022475696.1;Name=XM_022475696.1;gbkey=mRNA;gene=LOC111129360;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments;product=G-protein coupled receptor 98-like;transcript_id=XM_022475696.1","NC_035783.1",26253978,26253980,"+",-53,"ID=rna25102","Parent=gene14489","Dbxref=GeneID",111129360,"Genbank","Name=XM_022475696.1","gbkey=mRNA","gene=LOC111129360","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments","product=G-protein coupled receptor 98-like","transcript_id=XM_022475696.1","","",""
"156","XM_022475696.1","sp","Q6JAN0","GPR98_DANRE",24.32,995,628,33,9315,12128,70,996,2e-33,148,"NC_035783.1","Gnomon","mRNA",26253979,26253980,".","+",".","ID=rna25102;Parent=gene14489;Dbxref=GeneID:111129360,Genbank:XM_022475696.1;Name=XM_022475696.1;gbkey=mRNA;gene=LOC111129360;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments;product=G-protein coupled receptor 98-like;transcript_id=XM_022475696.1","NC_035783.1",26253978,26253980,"+",-53,"ID=rna25102","Parent=gene14489","Dbxref=GeneID",111129360,"Genbank","Name=XM_022475696.1","gbkey=mRNA","gene=LOC111129360","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments","product=G-protein coupled receptor 98-like","transcript_id=XM_022475696.1","","",""
"157","XM_022475696.1","sp","Q6JAN0","GPR98_DANRE",25.25,610,384,20,6204,7934,36,606,1e-21,109,"NC_035783.1","Gnomon","mRNA",26253979,26253980,".","+",".","ID=rna25102;Parent=gene14489;Dbxref=GeneID:111129360,Genbank:XM_022475696.1;Name=XM_022475696.1;gbkey=mRNA;gene=LOC111129360;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments;product=G-protein coupled receptor 98-like;transcript_id=XM_022475696.1","NC_035783.1",26253978,26253980,"+",-53,"ID=rna25102","Parent=gene14489","Dbxref=GeneID",111129360,"Genbank","Name=XM_022475696.1","gbkey=mRNA","gene=LOC111129360","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments","product=G-protein coupled receptor 98-like","transcript_id=XM_022475696.1","","",""
"158","XM_022475696.1","sp","Q6JAN0","GPR98_DANRE",26.73,767,435,33,5916,8030,70,771,1e-32,145,"NC_035783.1","Gnomon","mRNA",26253979,26253980,".","+",".","ID=rna25102;Parent=gene14489;Dbxref=GeneID:111129360,Genbank:XM_022475696.1;Name=XM_022475696.1;gbkey=mRNA;gene=LOC111129360;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments;product=G-protein coupled receptor 98-like;transcript_id=XM_022475696.1","NC_035783.1",26253978,26253980,"+",-53,"ID=rna25102","Parent=gene14489","Dbxref=GeneID",111129360,"Genbank","Name=XM_022475696.1","gbkey=mRNA","gene=LOC111129360","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments","product=G-protein coupled receptor 98-like","transcript_id=XM_022475696.1","","",""
"159","XM_022475696.1","sp","Q6JAN0","GPR98_DANRE",27.36,519,311,19,789,2249,31,515,5e-26,124,"NC_035783.1","Gnomon","mRNA",26253979,26253980,".","+",".","ID=rna25102;Parent=gene14489;Dbxref=GeneID:111129360,Genbank:XM_022475696.1;Name=XM_022475696.1;gbkey=mRNA;gene=LOC111129360;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments;product=G-protein coupled receptor 98-like;transcript_id=XM_022475696.1","NC_035783.1",26253978,26253980,"+",-53,"ID=rna25102","Parent=gene14489","Dbxref=GeneID",111129360,"Genbank","Name=XM_022475696.1","gbkey=mRNA","gene=LOC111129360","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments","product=G-protein coupled receptor 98-like","transcript_id=XM_022475696.1","","",""
"160","XM_022475696.1","sp","Q6JAN0","GPR98_DANRE",25.32,395,224,19,1317,2414,89,441,2e-05,55.8,"NC_035783.1","Gnomon","mRNA",26253979,26253980,".","+",".","ID=rna25102;Parent=gene14489;Dbxref=GeneID:111129360,Genbank:XM_022475696.1;Name=XM_022475696.1;gbkey=mRNA;gene=LOC111129360;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments;product=G-protein coupled receptor 98-like;transcript_id=XM_022475696.1","NC_035783.1",26253978,26253980,"+",-53,"ID=rna25102","Parent=gene14489","Dbxref=GeneID",111129360,"Genbank","Name=XM_022475696.1","gbkey=mRNA","gene=LOC111129360","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments","product=G-protein coupled receptor 98-like","transcript_id=XM_022475696.1","","",""
"161","XM_022475696.1","sp","Q6JAN0","GPR98_DANRE",24.44,1064,657,39,9276,12281,177,1155,3e-24,118,"NC_035783.1","Gnomon","mRNA",26253979,26253980,".","+",".","ID=rna25102;Parent=gene14489;Dbxref=GeneID:111129360,Genbank:XM_022475696.1;Name=XM_022475696.1;gbkey=mRNA;gene=LOC111129360;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments;product=G-protein coupled receptor 98-like;transcript_id=XM_022475696.1","NC_035783.1",26253978,26253980,"+",-53,"ID=rna25102","Parent=gene14489","Dbxref=GeneID",111129360,"Genbank","Name=XM_022475696.1","gbkey=mRNA","gene=LOC111129360","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments","product=G-protein coupled receptor 98-like","transcript_id=XM_022475696.1","","",""
"162","XM_022475696.1","sp","Q6JAN0","GPR98_DANRE",27.06,680,400,30,384,2255,136,775,2e-23,115,"NC_035783.1","Gnomon","mRNA",26253979,26253980,".","+",".","ID=rna25102;Parent=gene14489;Dbxref=GeneID:111129360,Genbank:XM_022475696.1;Name=XM_022475696.1;gbkey=mRNA;gene=LOC111129360;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments;product=G-protein coupled receptor 98-like;transcript_id=XM_022475696.1","NC_035783.1",26253978,26253980,"+",-53,"ID=rna25102","Parent=gene14489","Dbxref=GeneID",111129360,"Genbank","Name=XM_022475696.1","gbkey=mRNA","gene=LOC111129360","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments","product=G-protein coupled receptor 98-like","transcript_id=XM_022475696.1","","",""
"163","XM_022475696.1","sp","Q6JAN0","GPR98_DANRE",24.27,1294,785,48,3051,6635,81,1278,3e-47,194,"NC_035783.1","Gnomon","mRNA",26253979,26253980,".","+",".","ID=rna25102;Parent=gene14489;Dbxref=GeneID:111129360,Genbank:XM_022475696.1;Name=XM_022475696.1;gbkey=mRNA;gene=LOC111129360;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments;product=G-protein coupled receptor 98-like;transcript_id=XM_022475696.1","NC_035783.1",26253978,26253980,"+",-53,"ID=rna25102","Parent=gene14489","Dbxref=GeneID",111129360,"Genbank","Name=XM_022475696.1","gbkey=mRNA","gene=LOC111129360","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments","product=G-protein coupled receptor 98-like","transcript_id=XM_022475696.1","","",""
"164","XM_022475696.1","sp","Q6JAN0","GPR98_DANRE",25,792,470,31,3291,5495,47,771,2e-26,125,"NC_035783.1","Gnomon","mRNA",26253979,26253980,".","+",".","ID=rna25102;Parent=gene14489;Dbxref=GeneID:111129360,Genbank:XM_022475696.1;Name=XM_022475696.1;gbkey=mRNA;gene=LOC111129360;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments;product=G-protein coupled receptor 98-like;transcript_id=XM_022475696.1","NC_035783.1",26253978,26253980,"+",-53,"ID=rna25102","Parent=gene14489","Dbxref=GeneID",111129360,"Genbank","Name=XM_022475696.1","gbkey=mRNA","gene=LOC111129360","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments","product=G-protein coupled receptor 98-like","transcript_id=XM_022475696.1","","",""
"165","XM_022475696.1","sp","Q6JAN0","GPR98_DANRE",24.06,1388,842,57,10665,14600,26,1277,8e-35,153,"NC_035783.1","Gnomon","mRNA",26253979,26253980,".","+",".","ID=rna25102;Parent=gene14489;Dbxref=GeneID:111129360,Genbank:XM_022475696.1;Name=XM_022475696.1;gbkey=mRNA;gene=LOC111129360;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments;product=G-protein coupled receptor 98-like;transcript_id=XM_022475696.1","NC_035783.1",26253978,26253980,"+",-53,"ID=rna25102","Parent=gene14489","Dbxref=GeneID",111129360,"Genbank","Name=XM_022475696.1","gbkey=mRNA","gene=LOC111129360","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments","product=G-protein coupled receptor 98-like","transcript_id=XM_022475696.1","","",""
"166","XM_022475696.1","sp","Q6JAN0","GPR98_DANRE",34.42,5895,3538,124,6,17312,507,6199,0,2830,"NC_035783.1","Gnomon","mRNA",26253979,26253980,".","+",".","ID=rna25102;Parent=gene14489;Dbxref=GeneID:111129360,Genbank:XM_022475696.1;Name=XM_022475696.1;gbkey=mRNA;gene=LOC111129360;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments;product=G-protein coupled receptor 98-like;transcript_id=XM_022475696.1","NC_035783.1",26253978,26253980,"+",-53,"ID=rna25102","Parent=gene14489","Dbxref=GeneID",111129360,"Genbank","Name=XM_022475696.1","gbkey=mRNA","gene=LOC111129360","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments","product=G-protein coupled receptor 98-like","transcript_id=XM_022475696.1","","",""
"167","XM_022475696.1","sp","Q6JAN0","GPR98_DANRE",29.39,490,282,21,6540,7937,31,480,6e-17,94,"NC_035783.1","Gnomon","mRNA",26253979,26253980,".","+",".","ID=rna25102;Parent=gene14489;Dbxref=GeneID:111129360,Genbank:XM_022475696.1;Name=XM_022475696.1;gbkey=mRNA;gene=LOC111129360;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments;product=G-protein coupled receptor 98-like;transcript_id=XM_022475696.1","NC_035783.1",26253978,26253980,"+",-53,"ID=rna25102","Parent=gene14489","Dbxref=GeneID",111129360,"Genbank","Name=XM_022475696.1","gbkey=mRNA","gene=LOC111129360","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments","product=G-protein coupled receptor 98-like","transcript_id=XM_022475696.1","","",""
"168","XM_022475696.1","sp","Q6JAN0","GPR98_DANRE",26.39,379,236,15,4533,5597,67,426,5e-14,84.3,"NC_035783.1","Gnomon","mRNA",26253979,26253980,".","+",".","ID=rna25102;Parent=gene14489;Dbxref=GeneID:111129360,Genbank:XM_022475696.1;Name=XM_022475696.1;gbkey=mRNA;gene=LOC111129360;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments;product=G-protein coupled receptor 98-like;transcript_id=XM_022475696.1","NC_035783.1",26253978,26253980,"+",-53,"ID=rna25102","Parent=gene14489","Dbxref=GeneID",111129360,"Genbank","Name=XM_022475696.1","gbkey=mRNA","gene=LOC111129360","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments","product=G-protein coupled receptor 98-like","transcript_id=XM_022475696.1","","",""
"169","XM_022475739.1","sp","Q6R3M4","POLI_MOUSE",49.23,392,186,4,176,1333,28,412,1e-123,400,"NC_035783.1","Gnomon","mRNA",29000379,29000380,".","+",".","ID=rna25379;Parent=gene14651;Dbxref=GeneID:111129379,Genbank:XM_022475739.1;Name=XM_022475739.1;gbkey=mRNA;gene=LOC111129379;model_evidence=Supporting evidence includes similarity to: 7 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns;product=DNA polymerase iota-like;transcript_id=XM_022475739.1","NC_035783.1",29000378,29000380,"-",57,"ID=rna25379","Parent=gene14651","Dbxref=GeneID",111129379,"Genbank","Name=XM_022475739.1","gbkey=mRNA","gene=LOC111129379","model_evidence=Supporting evidence includes similarity to"," 7 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns","product=DNA polymerase iota-like","transcript_id=XM_022475739.1","","",""
